Date;ANC02_CLIMIN_ECOACE;ANC02_CLIMIN_ECODIN;ANC02_CLIMIN_ECOHIS;ANC02_CLIMRCP45_ECOACE;ANC02_CLIMRCP45_ECODIN;ANC02_CLIMRCP45_ECOHIS;ANC02_CLIMRCP85_ECOACE;ANC02_CLIMRCP85_ECODIN;ANC02_CLIMRCP85_ECOHIS;ANC22_CLIMIN_ECOACE;ANC22_CLIMIN_ECODIN;ANC22_CLIMIN_ECOHIS;ANC22_CLIMRCP45_ECOACE;ANC22_CLIMRCP45_ECODIN;ANC22_CLIMRCP45_ECOHIS;ANC22_CLIMRCP85_ECOACE;ANC22_CLIMRCP85_ECODIN;ANC22_CLIMRCP85_ECOHIS;ANCTEND_CLIMIN_ECOACE;ANCTEND_CLIMIN_ECODIN;ANCTEND_CLIMIN_ECOHIS;ANCTEND_CLIMRCP45_ECOACE;ANCTEND_CLIMRCP45_ECODIN;ANCTEND_CLIMRCP45_ECOHIS;ANCTEND_CLIMRCP85_ECOACE;ANCTEND_CLIMRCP85_ECODIN;ANCTEND_CLIMRCP85_ECOHIS
1/12/2037;7.764990398;7.110477664;6.434749675;8.319378806;7.593294877;6.908481737;8.441204778;7.727599573;6.998119476;9.222942793;8.455396949;7.663983733;9.9042433;9.072131655;8.212469119;10.03884942;9.206696079;8.333982373;11.46107967;10.46292833;9.483751369;12.28899316;11.20164867;10.18958457;12.47072668;11.38156548;10.33771266
1/1/2038;7.619452045;6.900644662;6.232184723;8.868428024;8.008743014;7.266481576;8.696212818;7.874660441;7.11301176;9.119757457;8.243444815;7.463839044;10.63556789;9.616530078;8.699213029;10.42818162;9.431902375;8.533204442;11.40562305;10.28440396;9.322353505;13.28692549;11.96897842;10.89349224;13.04083008;11.75301456;10.67404696
1/2/2038;8.435722524;7.632019894;6.900720737;9.245963848;8.337049109;7.544750794;9.305847984;8.416925378;7.613039099;10.10432773;9.123377421;8.269592865;11.09542005;10.01713247;9.038109428;11.16635279;10.0878062;9.13882713;12.64339321;11.3887278;10.33448701;13.87160505;12.47671859;11.32613413;13.97398377;12.57934731;11.4398284
1/3/2038;7.779821726;7.049202065;6.364952768;8.864750718;8.009632692;7.259984346;8.695303918;7.879762961;7.114708929;9.324932086;8.431616532;7.632193303;10.64405886;9.629256021;8.701952678;10.43963829;9.449383967;8.545405214;11.67497235;10.53221362;9.543794374;13.3153991;12.00089327;10.91148529;13.07253442;11.79044514;10.70353152
1/4/2038;8.311650516;7.556230596;6.80243239;9.144270042;8.29233867;7.490707049;9.162415666;8.3332462;7.499775235;9.968373928;9.043966542;8.161770951;10.98655582;9.975363411;8.984151982;11.00727914;9.999405766;9.013533577;12.48896578;11.30414197;10.21287497;13.75301755;12.44052559;11.27291464;13.79243968;12.48496528;11.29734144
1/5/2038;8.313406269;7.577166043;6.804917702;8.935714878;8.132014719;7.330416949;8.898729491;8.121849023;7.287685876;9.977057225;9.074533748;8.169930593;10.74309087;9.788975453;8.797719164;10.697559;9.752188246;8.764523985;12.50779329;11.35014532;10.22992427;13.45748997;12.21646643;11.04657045;13.41355612;12.18465762;10.99278266
1/6/2038;8.86038399;8.074541521;7.251498852;9.757912982;8.867980054;7.991581507;9.734220325;8.872686963;7.966516337;10.64013609;9.677087834;8.711999661;11.73918564;10.68181198;9.597443484;11.70946496;10.66060164;9.587048201;13.34830652;12.1111295;10.91555898;14.71456118;13.33914197;12.0583446;14.69157543;13.32800385;12.03195848
1/7/2038;8.74803296;7.962330692;7.159169527;9.442070134;8.568915404;7.73491647;9.549019166;8.690545776;7.814422291;10.51246547;9.549191929;8.606983412;11.3670474;10.32870403;9.295577319;11.49461079;10.4489641;9.410513084;13.19663443;11.95877707;10.79094822;14.25742832;12.90664953;11.68665122;14.43143349;13.07197064;11.81812665
1/8/2038;8.878986434;8.080541023;7.266534698;9.704680834;8.808838906;7.949196701;10.03080384;9.131339611;8.21035341;10.67740727;9.69783789;8.742241634;11.69130852;10.62527991;9.559760747;12.08299516;10.98661214;9.89422155;13.41210715;12.15258664;10.96742309;14.6730954;13.28537003;12.02620504;15.17948767;13.75306127;12.43323851
1/9/2038;9.052621401;8.239068668;7.407261558;9.458979036;8.587636981;7.744169965;9.672549498;8.806465929;7.915338508;10.89409251;9.89587847;8.918037179;11.40352717;10.36594343;9.319902534;11.65995282;10.6034222;9.545613048;13.69254532;12.4073637;11.19430191;14.3204234;12.96883344;11.73143545;14.65684221;13.28138294;12.00238023
1/10/2038;8.401916997;7.647821691;6.871267971;8.964132696;8.145628325;7.331885309;8.93125224;8.139688305;7.307522936;10.11850408;9.189805446;8.278844383;10.81492644;9.839669786;8.830243451;10.77433319;9.807863952;8.819135457;12.72486233;11.53201294;10.39806545;13.58875011;12.31720904;11.12121933;13.55116225;12.29177941;11.09512943
1/11/2038;8.373125866;7.629667521;6.848329213;8.926526691;8.11249264;7.308612259;9.198426324;8.383488722;7.524901691;10.0913287;9.176949492;8.257341707;10.77747775;9.806846784;8.808692119;11.10483853;10.10909715;9.088206947;12.69743545;11.5193916;10.37660293;13.54873496;12.28249617;11.09982406;13.97414513;12.67591628;11.43961199
1/12/2038;7.784690488;7.069571609;6.367154615;8.378535122;7.586101646;6.858532629;8.560255999;7.772864387;7.001558366;9.389540757;8.510346731;7.682810342;10.12355471;9.177489743;8.272523064;10.34228795;9.379929369;8.462590757;11.81974608;10.68701493;9.659820994;12.73265441;11.49966607;10.4291022;13.02071529;11.7671575;10.65716382
1/1/2039;7.768200619;6.957508312;6.264592018;9.044586179;8.07643883;7.296719376;8.944776811;8.010152988;7.210922565;9.392440798;8.406548318;7.593386288;10.95151066;9.811307938;8.854596324;10.84002442;9.709339492;8.770917535;11.87990194;10.62506767;9.576880211;13.84551634;12.37111704;11.19643513;13.71557625;12.25654671;11.06962895
1/2/2039;8.598220851;7.692892672;6.934764899;9.421888233;8.405172175;7.577098293;9.59044614;8.580529612;7.733164999;10.40588157;9.303087354;8.412400415;11.41752693;10.21884848;9.202215566;11.63186182;10.40908423;9.413714595;13.16500082;11.76217388;10.61309139;14.44162188;12.89116053;11.64154039;14.72441628;13.14605113;11.88649995
1/3/2039;7.926616654;7.102786161;6.394203492;9.067940376;8.104804631;7.313233086;8.978858155;8.047687818;7.240809558;9.601233884;8.595785055;7.762618206;10.99678155;9.860990546;8.88835592;10.89803647;9.769877985;8.820850705;12.15116364;10.87284909;9.797119166;13.91503886;12.44472277;11.24900771;13.80104861;12.34373618;11.14239297
1/4/2039;8.46690533;7.612118588;6.83235441;9.34047913;8.379076255;7.535135969;9.426280258;8.479521202;7.604321091;10.26318199;9.219572819;8.300759855;11.33597118;10.2024988;9.165084515;11.44976567;10.30196627;9.270740344;12.99514523;11.66665541;10.48131436;14.35092069;12.88169696;11.60466584;14.50642102;13.02198316;11.71607968
1/5/2039;8.465061094;7.628668958;6.832079448;9.134156556;8.220420268;7.376665749;9.177693076;8.282511234;7.407384864;10.26898094;9.246069444;8.306610657;11.09411067;10.01702717;8.979243441;11.15635454;10.07035497;9.037630279;13.00836362;11.70645538;10.49395751;14.0518266;12.65390549;11.37509625;14.14179737;12.73562745;11.4272365
1/6/2039;9.016718905;8.126719737;7.276310433;9.906321085;8.905614233;7.99009542;9.953019713;8.973084268;8.028381153;10.94570686;9.857760276;8.853505667;12.04080879;10.85995414;9.733095673;12.10768747;10.91798082;9.80242604;13.87353505;12.48642718;11.19022875;15.2585262;13.72557316;12.33624932;15.35529339;13.81441782;12.40037813
1/7/2039;8.9001965;8.013180999;7.181966515;9.692695304;8.703567799;7.819347974;9.852745383;8.871065125;7.946683743;10.81218377;9.727148967;8.745095506;11.78977137;10.62133966;9.532048491;11.9945133;10.80174649;9.709768807;13.71174518;12.32772744;11.05925587;14.94859;13.43136832;12.08801453;15.22008814;13.67484263;12.2898865
1/8/2039;9.03771253;8.136038379;7.293007561;9.855852517;8.850716757;7.950336919;10.24697265;9.227940073;8.266713062;10.98704352;9.883274093;8.886594479;11.99661286;10.80847402;9.698525909;12.48326898;11.24417632;10.10788792;13.9415042;12.5328516;11.24468148;15.21939307;13.67570647;12.3060847;15.84922313;14.24300446;12.8010134
1/9/2039;9.217167468;8.299225638;7.436329132;9.740429002;8.749177074;7.852281686;10.02172513;9.026175342;8.081581207;11.21280064;10.08895834;9.067404138;11.86411188;10.69168567;9.5853562;12.21733064;11.00578578;9.888212751;14.23652952;12.80049961;11.47996959;15.06021724;13.53598206;12.16970427;15.52087254;13.94940559;12.53029683
1/10/2039;8.563555933;7.712963285;6.905543851;9.112507266;8.193338646;7.339137081;9.148546875;8.249266814;7.377313967;10.42432755;9.378402806;8.42557516;11.10637273;10.0188427;8.964685406;11.15998473;10.06494122;9.032286253;13.24363564;11.91127406;10.67429381;14.10696109;12.69190144;11.38866113;14.18635807;12.76480066;11.45272922
1/11/2039;8.535885878;7.693744647;6.883619368;9.076592704;8.161256583;7.317908454;9.435946169;8.507861337;7.607810226;10.39678001;9.363807626;8.403729192;11.06897249;9.985357279;8.943909984;11.51723646;10.38646954;9.319899699;13.21721425;11.89642558;10.6535913;14.06852053;12.6576296;11.36957337;14.64996327;13.18109601;11.82505718
1/12/2039;7.937296121;7.129125694;6.400916274;8.564049001;7.671196737;6.902977418;8.812796157;7.915732403;7.103948025;9.673093375;8.681713734;7.818501161;10.44952705;9.390800296;8.441312588;10.76240677;9.668799493;8.70733873;12.3052456;11.03675767;9.918744393;13.29007115;11.91188926;10.73782171;13.69898622;12.27853933;11.05524187
1/1/2040;7.852464779;6.98346417;6.266565658;9.142829298;8.10742261;7.289603797;9.138191332;8.12587134;7.287282163;9.594679646;8.53544253;7.652227042;11.18152339;9.965244094;8.925322764;11.19602268;9.968778201;8.945321863;12.27363574;10.92554175;9.790919571;14.30609409;12.72544908;11.44934911;14.33329541;12.74412452;11.44418902
1/2/2040;8.39161457;7.455171545;6.697567493;9.18352948;8.138105157;7.306919494;9.451642461;8.399010521;7.539252941;10.26044504;9.117148623;8.182674606;11.23688871;10.0079276;8.950972172;11.58581229;10.30903794;9.259275116;13.13182399;11.67728765;10.47558089;14.3875012;12.78933205;11.49066131;14.84316731;13.18874315;11.85451694
1/3/2040;8.01154744;7.128612703;6.395698714;9.155596303;8.127850709;7.297899469;9.14221227;8.137875566;7.293455301;9.801240006;8.72168237;7.817630118;11.20795194;9.99998787;8.94410931;11.21155054;9.993108044;8.961525751;12.55183421;11.17891129;10.01484716;14.36040522;12.78803746;11.48982903;14.37360382;12.79338105;11.48124389
1/4/2040;8.557588435;7.639039013;6.833805063;9.412730772;8.386038073;7.50533979;9.559624178;8.539432123;7.628871552;10.47403391;9.351059511;8.357106982;11.52838334;10.3227046;9.202856368;11.72905251;10.49131845;9.378225708;13.42342142;11.99372093;10.71389429;14.78170357;13.21031651;11.83081656;15.04792326;13.44089251;12.02379056
1/5/2040;8.552952149;7.652950906;6.831353927;9.26327736;8.277227883;7.391621193;9.385117978;8.408501878;7.493006048;10.4738515;9.372183385;8.358192661;11.35111114;10.19394886;9.068025581;11.52071713;10.33569894;9.215902231;13.43258753;12.03027556;10.72330943;14.56521439;13.05523106;11.66614228;14.7915804;13.25132203;11.82443402
1/6/2040;9.106141061;8.150584592;7.272608303;10.03804926;8.963192098;8.00279252;10.15844573;9.095571653;8.106096638;11.15631386;9.987856093;8.902839255;12.3068036;11.04441095;9.822832835;12.47634709;11.18593873;9.975025926;14.31924584;12.82856546;11.4301175;15.80306108;14.15475376;12.64645584;16.0301814;14.3518478;12.80774803
1/7/2040;8.982252672;8.033671071;7.173134437;9.890104423;8.825080775;7.886154741;10.10261201;9.037734466;8.060692852;11.01041648;9.849360826;8.785744679;12.13187064;10.88002211;9.684808695;12.41442909;11.12072714;9.924428249;14.14243251;12.66066952;11.28814017;15.58992143;13.95437455;12.47795063;15.96239464;14.2787204;12.75218367
1/8/2040;9.121283934;8.157122117;7.284074054;9.913029446;8.845470984;7.904237573;10.36636102;9.275417498;8.273874157;11.18696758;10.00613265;8.926520904;12.16662081;10.91111445;9.712308509;12.74561005;11.41943475;10.19246603;14.37977432;12.87175273;11.4774506;15.64593321;14.00444161;12.52248363;16.40016345;14.67295332;13.10613123
1/9/2040;9.304239209;8.323694313;7.428783859;9.960071246;8.888428597;7.934441717;10.3074126;9.222202982;8.220999952;11.41779304;10.21657851;9.109014404;12.23116482;10.97021614;9.754829861;12.68098752;11.36028077;10.13298971;14.68701183;13.15138808;11.72022583;15.74002857;14.09027009;12.58619809;16.32863846;14.60736093;13.03891408
1/10/2040;8.656669725;7.74620027;6.908414691;9.188542487;8.208076804;7.316119015;9.309229946;8.338346316;7.424373952;10.62927303;9.509263628;8.475859241;11.29024454;10.13639363;8.999877079;11.45981095;10.27735194;9.156289187;13.6821235;12.25446814;10.91321634;14.53910678;13.02818665;11.62004515;14.76609859;13.22380085;11.79005376
1/11/2040;8.631411285;7.725762215;6.88850661;9.15615323;8.177090393;7.294600858;9.594883505;8.591987803;7.652029406;10.60449292;9.49329105;8.456353886;11.25689392;10.10391198;8.978555079;11.81767686;10.5961923;9.442448926;13.65926261;12.23751477;10.89544171;14.50560095;12.99489495;11.60006029;15.23733987;13.64310941;12.16638487
1/12/2040;8.026620498;7.159326118;6.405683724;8.712491628;7.751956615;6.939674302;9.029452059;8.055007784;7.200035761;9.867504893;8.803396029;7.868311821;10.71789232;9.584367376;8.546885257;11.12839939;9.939957243;8.890205496;12.71781303;11.35424191;10.14435347;13.81961069;12.33433396;11.04924887;14.35755385;12.80615262;11.46217807
1/1/2041;7.940007677;7.012220784;6.27258531;9.167679555;8.082864154;7.239754359;9.217870354;8.142855208;7.274515767;9.823990381;8.690680162;7.776839591;11.3557207;10.06089893;8.994482642;11.43259898;10.11984504;9.057683434;12.76450285;11.27707164;10.05616524;14.75385397;13.02092391;11.65706847;14.86156422;13.11201159;11.71925782
1/2/2041;8.787598381;7.753730958;6.942740519;9.534760482;8.403335704;7.523587108;9.887169568;8.730344471;7.804577121;10.88119162;9.616776554;8.613247572;11.81782197;10.46635066;9.352974319;12.27041537;10.85683688;9.72383237;14.14413941;12.4846057;11.14312046;15.36339071;13.55372341;12.1288993;15.96019176;14.07529625;12.58866257
1/3/2041;8.099975813;7.158479831;6.401251009;9.085676411;8.020586611;7.174976386;9.117153658;8.06320934;7.198016267;10.03674178;8.883288517;7.946419253;11.26823166;9.995860976;8.925159431;11.3216825;10.03336151;8.973625702;13.05306839;11.54000131;10.28606503;14.65757886;12.95209439;11.58096442;14.73478785;13.01530168;11.62423241
1/4/2041;8.648611527;7.666827084;6.83683985;9.363193874;8.293733606;7.396359005;9.536366256;8.462138648;7.531012556;10.72298793;9.520500763;8.492398693;11.61975044;10.34280175;9.206351242;11.84966166;10.53638129;9.394672;13.95429736;12.37465422;10.99966995;15.12400036;13.40976823;11.95308512;15.43123156;13.67604803;12.17698423
1/5/2041;8.639261288;7.677041501;6.830735793;9.284592085;8.246842412;7.337250204;9.451326773;8.410392732;7.467081916;10.71848032;9.538680905;8.490117715;11.52954913;10.29087818;9.138593237;11.7514527;10.47860049;9.320844745;13.95667072;12.40665099;11.00375137;15.01592419;13.35074403;11.87249481;15.31280773;13.60946031;12.08877818
1/6/2041;9.190171024;8.171776957;7.26623054;10.0628299;8.936113512;7.948367931;10.221273;9.094066233;8.071644254;11.40852084;10.16144408;9.03737122;12.5039846;11.15815309;9.906093859;12.71697642;11.33765847;10.08195736;14.86559255;13.22304592;11.72014144;16.29542822;14.48516091;12.87783444;16.58150634;14.7345866;13.08426045
1/7/2041;9.057672235;8.050958791;7.160676053;10.00813474;8.885588784;7.906005947;10.23861682;9.105469063;8.084404882;11.25131273;10.01672582;8.911814052;12.44402032;11.10220926;9.859621512;12.74696788;11.3591813;10.10438953;14.67036488;13.04452111;11.56491311;16.22790327;14.42200815;12.82582986;16.6315138;14.77225391;13.12197316
1/8/2041;9.195716375;8.172634761;7.2696242;9.895084017;8.784612113;7.817169996;10.366267;9.22067049;8.188505234;11.43007758;10.17453972;9.053187123;12.31131487;10.98306557;9.755051934;12.91442751;11.51026856;10.24104908;14.91348423;13.25905984;11.75628243;16.06554573;14.27678236;12.69827286;16.86128239;14.97877594;13.30834305
1/9/2041;9.3799909;8.339404575;7.414035989;10.09457642;8.960866499;7.965814139;10.4687282;9.308922259;8.261840421;11.66649527;10.38885452;9.238863018;12.56734981;11.21041915;9.946711374;13.05155225;11.627703;10.33921304;15.2322627;13.54733119;12.00539621;16.41059001;14.58208734;12.95642319;17.05179092;15.14180127;13.4449283
1/10/2041;8.738696487;7.768071952;6.903819349;9.211884514;8.184264056;7.265525525;9.377338276;8.346252872;7.399101464;10.87568897;9.678050315;8.608498956;11.47556442;10.24523621;9.077947061;11.69872071;10.43147868;9.265092129;14.20924686;12.63551077;11.19349177;14.99509387;13.33564048;11.83276067;15.29426003;13.59292817;12.05604225
1/11/2041;8.713937422;7.746889167;6.884507651;9.213613592;8.181669974;7.270626215;9.690215198;8.621062677;7.646957992;10.85129959;9.662173484;8.589402602;11.48439021;10.24794256;9.089605057;12.09488713;10.78147461;9.580961617;14.18708243;12.61725745;11.17676005;15.01659578;13.34803691;11.85586851;15.82309301;14.0586762;12.47520621
1/12/2041;8.104989667;7.180705702;6.403056236;8.742424995;7.735893524;6.897854138;9.096799319;8.063072755;7.178003006;10.09884138;8.962388151;7.993332067;10.90334713;9.695158771;8.628658123;11.36159838;10.08948408;8.998879453;13.21226177;11.70982229;10.40823029;14.26644781;12.63648123;11.26226301;14.87381945;13.16524059;11.72562785
1/1/2042;7.956294407;6.972127929;6.178634258;9.026101281;7.906305146;7.012166207;9.132212307;8.007837951;7.080988824;9.945028647;8.702303007;7.756922921;11.29731153;9.897560306;8.816195097;11.43702613;10.012898;8.91927045;13.08557886;11.45905049;10.19294255;14.86076207;12.99573603;11.60741398;15.05115425;13.16229467;11.73537081
1/2/2042;8.809060487;7.712968502;6.841256319;9.434254641;8.260879279;7.326834911;9.83330356;8.619003505;7.627135968;11.01844173;9.633741327;8.593781081;11.81480533;10.34724328;9.216867928;12.32409829;10.78317869;9.612632188;14.5059252;12.69225169;11.29939878;15.55161937;13.5952195;12.14303848;16.22937275;14.18429766;12.65607708
1/3/2042;8.121522914;7.122224672;6.309147854;8.943405644;7.84372515;6.948713843;9.029337826;7.926737296;7.005534591;10.16474767;8.899852997;7.92988958;11.20652314;9.830358899;8.746218328;11.32283963;9.922699256;8.834217504;13.39013736;11.7344444;10.43307096;14.76070099;12.92461238;11.53059085;14.92060342;13.06094968;11.6388304
1/4/2042;8.665867521;7.62215811;6.733981257;9.220552206;8.112358966;7.165567197;9.439710112;8.312666594;7.325437969;10.85220551;9.530484307;8.468770522;11.56062161;10.17302689;9.024487022;11.84439456;10.4119116;9.243051968;14.30535174;12.57370827;11.14954911;15.23712662;13.38394165;11.90529111;15.61808865;13.71383743;12.18542355
1/5/2042;8.651209435;7.629468646;6.723831498;9.262143229;8.172301995;7.200792476;9.469230991;8.36331657;7.351790797;10.84061629;9.545112023;8.461081929;11.61985594;10.25444912;9.074379769;11.88876041;10.48172019;9.281950371;14.29915693;12.60162739;11.1468813;15.32523974;13.49991323;11.97897096;15.68682361;13.81479159;12.24470087
1/6/2042;9.19676602;8.117569817;7.148173345;10.01090336;8.834013028;7.778783782;10.20983781;9.01892154;7.922838652;11.53091602;10.16395451;9.000833713;12.5671548;11.09176146;9.808948235;12.82679666;11.3105175;10.00923691;15.22025725;13.42496035;11.86544976;16.58541851;14.61176018;12.95711081;16.93552871;14.91682865;13.21272311
1/7/2042;9.058945679;7.994340326;7.039869052;10.01855413;8.843445452;7.78548983;10.26409549;9.067522338;7.963941611;11.36559528;10.01486019;8.870280871;12.58497251;11.11086423;9.823794198;12.90369166;11.37889635;10.06773071;15.01166983;13.23830318;11.70081457;16.61956856;14.64634309;12.98505606;17.04798899;15.01665415;13.2984642
1/8/2042;9.191980296;8.113579113;7.143230243;9.826570769;8.673672825;7.637245205;10.30230827;9.103370087;7.997555688;11.54015988;10.17098797;9.006496532;12.35209666;10.90489017;9.643190362;12.96082588;11.43157396;10.11702297;15.2518019;13.45318814;11.88797687;16.32217974;14.38381547;12.75428455;17.13417724;15.09562469;13.37192751
1/9/2042;9.378592726;8.280172949;7.287101586;10.07460892;8.888919673;7.820938243;10.47567299;9.250289499;8.124633637;11.7825213;10.38685586;9.194195461;12.67248375;11.18309801;9.881809961;13.19162183;11.62401774;10.28478629;15.58141325;13.7470704;12.14298417;16.75545675;14.7595461;13.07763092;17.44985791;15.35904898;13.60183344
1/10/2042;8.747117188;7.715998029;6.792965238;9.160718644;8.087318179;7.106766752;9.38838932;8.295598481;7.277439653;10.99712473;9.679580096;8.577065798;11.53105815;10.18179671;8.985798647;11.82999319;10.43127035;9.218492682;14.55065819;12.82642716;11.33299955;15.25482473;13.44556153;11.89845917;15.6566621;13.79012672;12.19795013
1/11/2042;8.722907342;7.69550267;6.774618359;9.259021784;8.16721113;7.186193366;9.742532814;8.602663158;7.554250971;10.97425447;9.666874019;8.559642172;11.6628903;10.28952254;9.092500005;12.28305239;10.82528476;9.575678901;14.52814869;12.80820183;11.31709674;15.43687279;13.59462879;12.0458464;16.26498351;14.31866731;12.67668767
1/12/2042;8.11342674;7.133846178;6.300628707;8.725282264;7.67014512;6.77164922;9.117767033;8.021406038;7.069464744;10.21488592;8.969616497;7.966533938;10.99853883;9.670279471;8.574412459;11.5051015;10.10118432;8.968090156;13.5292483;11.88761127;10.53795688;14.56440346;12.78234834;11.36482751;15.24200174;13.36718628;11.87855495
1/1/2043;7.874145919;6.866209129;6.083654477;8.759672493;7.645737531;6.776372799;8.904505289;7.773975009;6.864877108;9.993190997;8.713140199;7.701219054;11.13409123;9.717828266;8.585414962;11.3155363;9.873079202;8.710518558;13.27350713;11.59188019;10.2395434;14.78192793;12.88840848;11.43375295;15.02790993;13.10965389;11.60470654
1/2/2043;8.721768207;7.599726686;6.738688044;9.196269629;8.025030652;7.112138822;9.629043835;8.403568246;7.426615321;11.07767662;9.652669903;8.536789689;11.697604;10.20738647;9.017054766;12.2497429;10.68047258;9.430168173;14.71941235;12.84513789;11.35505612;15.53575412;13.5431982;12.01352201;16.27526999;14.18747913;12.56854014
1/3/2043;8.043766428;7.020347789;6.216591898;8.715802893;7.616397577;6.743555973;8.872546236;7.753970529;6.846915475;10.22429672;8.921909626;7.881190035;11.09469361;9.694822224;8.556091895;11.29744751;9.862154268;8.700503625;13.59095922;11.87960359;10.48734182;14.74135652;12.86866774;11.40430836;15.01643841;13.1060539;11.60100142
1/4/2043;8.577604797;7.508732497;6.631136446;8.961622132;7.855310707;6.934549539;9.248882363;8.107270817;7.138230257;10.91084809;9.549932368;8.412936607;11.41607766;10.0063505;8.804955334;11.78534709;10.31913046;9.077389157;14.51014029;12.7210967;11.20000949;15.1751319;13.28808926;11.74125151;15.67185296;13.71937071;12.10886041
1/5/2043;8.558619169;7.514055217;6.617757105;9.144988359;8.040303535;7.079101298;9.384210096;8.251904862;7.246338452;10.8948895;9.563777278;8.402169375;11.6583525;10.24963557;8.995193336;11.96680335;10.51102705;9.221714917;14.49562294;12.74558955;11.19105652;15.50450706;13.61760249;12.00061344;15.92062089;13.98105439;12.30715995
1/6/2043;9.092490977;7.99088769;7.031010338;9.826275741;8.643087519;7.602013936;10.064525;8.853919239;7.767075222;11.58274924;10.17988159;8.933532167;12.53622232;11.02627294;9.666835259;12.84398209;11.2862451;9.891760101;15.41897222;13.57130368;11.90470124;16.6803955;14.65684519;12.90317747;17.09620031;15.01974149;13.20802437
1/7/2043;8.952486988;7.866444332;6.921384057;9.853902283;8.672776495;7.623879186;10.11143537;8.898850132;7.802252449;11.41294189;10.02750507;8.800832701;12.58078315;11.07235567;9.701786456;12.91383808;11.35191889;9.943909645;15.20108489;13.37705253;11.73409927;16.74862205;14.72603122;12.95679338;17.19840017;15.11525323;13.28476705
1/8/2043;9.077537171;7.981290976;7.018193264;9.662372317;8.50410566;7.476833154;10.12785301;8.915255043;7.818769629;11.58068142;10.18128155;8.930329413;12.34525002;10.86494903;9.52157118;12.94478909;11.38115287;9.97222729;15.43328031;13.5899624;11.9135992;16.44433428;14.45841177;12.72333509;17.24941141;15.16280632;13.33015564
1/9/2043;9.263631192;8.145091957;7.160931943;9.899690658;8.707928059;7.652863073;10.31571125;9.072685762;7.958219138;11.82646663;10.3975062;9.118418021;12.65738371;11.1331971;9.752599335;13.20020329;11.59039004;10.15728269;15.77019681;13.8869752;12.17176103;16.87015963;14.82420267;13.03977149;17.60060157;15.45106065;13.58576637
1/10/2043;8.648372863;7.590925118;6.681677241;8.982278016;7.902092365;6.934646258;9.275737211;8.160299104;7.150205573;11.04898294;9.688339683;8.514525711;11.49233074;10.10991273;8.843421975;11.87505036;10.43152941;9.131911493;14.74209247;12.9588222;11.37058353;15.32677499;13.47000768;11.83140503;15.8424919;13.913997;12.22122281
1/11/2043;8.623705698;7.573222499;6.66335875;9.233174399;8.115182159;7.13507971;9.699020348;8.525458412;7.479661543;11.02427266;9.68019305;8.496180694;11.82087766;10.389167;9.104771237;12.42340314;10.90566663;9.558676588;14.71894566;12.94552136;11.35539721;15.77470553;13.85076984;12.18880286;16.58501503;14.55602905;12.80013927
1/12/2043;8.021998465;7.021194386;6.197550487;8.59840009;7.531324237;6.644017881;9.024817638;7.903405695;6.958883789;10.26148449;8.981936282;7.907145665;11.01506621;9.647699928;8.483714815;11.56850021;10.11626887;8.899109176;13.709709;12.01737988;10.57535896;14.70931913;12.87067969;11.36493195;15.45409965;13.51146727;11.92552096
1/1/2044;8.0688567;7.006158107;6.142410008;8.795423365;7.654782017;6.710710435;8.98742056;7.819531347;6.819807386;10.33235757;8.978097483;7.864243852;11.28278359;9.811364305;8.594098519;11.51280602;10.01873484;8.743487546;13.97233165;12.10561361;10.62543015;15.24696202;13.18466047;11.62626252;15.56113841;13.4794067;11.84524606
1/2/2044;8.631404155;7.488982243;6.57078063;8.991347115;7.823483994;6.857191801;9.451324308;8.216316097;7.178886728;11.05949932;9.604000384;8.417660738;11.54075232;10.03336001;8.78595555;12.12600889;10.53304529;9.209002003;14.96563253;12.95647043;11.38096529;15.60465596;13.49204156;11.89385368;16.40108289;14.18083113;12.48404163
1/3/2044;8.244640199;7.16569124;6.277960822;8.816295323;7.680756451;6.726553219;9.063788583;7.88942575;6.889738297;10.57016619;9.19341575;8.047264466;11.32280335;9.856174818;8.623672467;11.63914486;10.12000749;8.843348322;14.31341413;12.41302895;10.88767276;15.32074322;13.26314724;11.68244089;15.753671;13.63437736;11.99683123
1/4/2044;8.788386393;7.66264756;6.694297066;9.012349597;7.876620259;6.87695954;9.398840615;8.206990575;7.14517919;11.27400885;9.836979355;8.586044405;11.58149957;10.11353406;8.82175963;12.07632879;10.53360325;9.17666664;15.27730728;13.29119764;11.62485663;15.68184098;13.61905549;11.95922445;16.35686629;14.20154215;12.45774133
1/5/2044;8.76762826;7.668861983;6.679796969;9.351669389;8.19921193;7.138354273;9.623933712;8.43208828;7.320314556;11.25421718;9.851134935;8.572655022;12.02488796;10.53416606;9.162661916;12.37304473;10.82909195;9.40731129;15.26147381;13.31965509;11.61510555;16.29390407;14.19568329;12.4303068;16.77074094;14.61035987;12.77998393
1/6/2044;9.313282446;8.15461833;7.095864566;10.01232595;8.784188591;7.637695636;10.29877579;9.028328944;7.827790355;11.9619571;10.48319686;9.112284052;12.88244828;11.29279332;9.809723494;13.248908;11.60205488;10.06573432;16.23314967;14.18251412;12.35531854;17.4686204;15.22911235;13.31784334;17.97095282;15.66459945;13.68439287
